task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
5	dd/c4ed6e	270632	FASTQC (DC-mem)	COMPLETED	0	2024-06-18 16:02:12.273	23.3s	23s	102.9%	506.7 MB	3.3 GB	37.6 MB	3.9 MB
29	34/409a33	270625	FASTQC (PV-mem)	COMPLETED	0	2024-06-18 16:02:12.036	28.5s	24s	99.3%	484.8 MB	3.3 GB	41.3 MB	3.9 MB
26	e2/f47661	270627	FASTQC (NS-mem)	COMPLETED	0	2024-06-18 16:02:12.102	28.4s	23s	99.5%	489.4 MB	3.3 GB	39.8 MB	3.9 MB
33	61/2d0d78	270633	FASTQC (YA-mem)	COMPLETED	0	2024-06-18 16:02:12.310	28.2s	23s	87.1%	483.8 MB	3.3 GB	35.4 MB	3.9 MB
11	fc/454506	270635	FASTQC (JM-mem)	COMPLETED	0	2024-06-18 16:02:12.372	28.2s	25s	90.6%	482 MB	3.3 GB	40.5 MB	3.9 MB
25	80/64ab31	270636	FASTQC (ML-mem)	COMPLETED	0	2024-06-18 16:02:12.405	28.2s	25s	98.6%	504.9 MB	3.3 GB	39.4 MB	4 MB
8	47/250dbc	270637	FASTQC (JC-mem)	COMPLETED	0	2024-06-18 16:02:12.439	28.1s	24s	101.3%	484.3 MB	3.3 GB	37.5 MB	3.9 MB
30	8c/834ef9	270638	FASTQC (PZ-mem)	COMPLETED	0	2024-06-18 16:02:12.470	28.1s	22s	102.2%	529.1 MB	3.3 GB	35.8 MB	3.9 MB
17	c1/823ee8	270639	FASTQC (LV-mem)	COMPLETED	0	2024-06-18 16:02:12.503	28.1s	23s	75.6%	489.9 MB	3.3 GB	41.4 MB	3.9 MB
32	a6/ad9937	270634	FASTQC (VM-mem)	COMPLETED	0	2024-06-18 16:02:12.343	33.2s	30s	96.3%	514.6 MB	3.3 GB	45.4 MB	3.9 MB
2	6c/b1bcdd	270623	MULTIQC	COMPLETED	0	2024-06-18 16:02:11.961	1m 19s	1m 16s	22.3%	89.1 MB	152.5 MB	163.3 MB	29.8 MB
22	16/829833	270640	BWAMEM (PZ-mem)	COMPLETED	0	2024-06-18 16:02:12.535	1m 18s	1m 14s	130.5%	17.3 GB	22.7 GB	16.4 GB	489.7 MB
20	86/f12c8c	270645	BWAMEM (PP-mem)	COMPLETED	0	2024-06-18 16:02:12.700	1m 18s	1m 15s	101.4%	17.1 GB	22.4 GB	16.2 GB	323.3 MB
3	db/6102d2	270655	BWAMEM (AL-mem)	COMPLETED	0	2024-06-18 16:02:13.052	1m 18s	1m 11s	95.4%	17.3 GB	23.3 GB	16.4 GB	390.7 MB
18	78/f35f1f	270641	BWAMEM (PM-mem)	COMPLETED	0	2024-06-18 16:02:12.566	1m 23s	1m 17s	102.6%	17 GB	21.6 GB	16.2 GB	284 MB
23	d9/78b1b5	270649	BWAMEM (RQ-mem)	COMPLETED	0	2024-06-18 16:02:12.833	1m 23s	1m 19s	75.7%	17.2 GB	22.3 GB	16.3 GB	343.6 MB
34	81/969aaa	270654	BWAMEM (YA-mem)	COMPLETED	0	2024-06-18 16:02:13.009	1m 23s	1m 18s	106.0%	17.3 GB	23.2 GB	16.5 GB	496.3 MB
21	7e/44938d	270650	BWAMEM (PV-mem)	COMPLETED	0	2024-06-18 16:02:12.867	1m 28s	1m 22s	128.0%	17.4 GB	23.2 GB	16.5 GB	603.6 MB
7	b4/6b7b05	270647	BWAMEM (JC-mem)	COMPLETED	0	2024-06-18 16:02:12.766	1m 33s	1m 29s	156.2%	17.3 GB	23.1 GB	16.4 GB	532.4 MB
15	32/1903fe	270648	BWAMEM (ML-mem)	COMPLETED	0	2024-06-18 16:02:12.798	1m 33s	1m 30s	156.1%	17.3 GB	23.2 GB	16.5 GB	574.4 MB
10	82/07a9f7	270651	BWAMEM (KV-mem)	COMPLETED	0	2024-06-18 16:02:12.904	1m 33s	1m 26s	124.2%	17.2 GB	22.3 GB	16.3 GB	359.8 MB
6	5f/b8c001	270644	BWAMEM (DC-mem)	COMPLETED	0	2024-06-18 16:02:12.663	1m 38s	1m 35s	129.5%	17.3 GB	23.6 GB	16.5 GB	537.9 MB
13	36/f22bf3	270652	BWAMEM (MC-mem)	COMPLETED	0	2024-06-18 16:02:12.940	1m 38s	1m 34s	143.3%	17.4 GB	22.9 GB	16.3 GB	442.3 MB
9	07/af1817	270653	BWAMEM (JM-mem)	COMPLETED	0	2024-06-18 16:02:12.975	1m 38s	1m 30s	118.7%	17.3 GB	23.2 GB	16.6 GB	593.1 MB
12	9b/1b2219	270646	BWAMEM (LV-mem)	COMPLETED	0	2024-06-18 16:02:12.735	1m 43s	1m 37s	163.3%	17.3 GB	22.7 GB	16.6 GB	606.7 MB
24	2e/236840	270643	BWAMEM (VM-mem)	COMPLETED	0	2024-06-18 16:02:12.630	1m 48s	1m 42s	153.5%	17.3 GB	22.8 GB	16.6 GB	685.8 MB
16	c9/b82d59	270642	BWAMEM (NS-mem)	COMPLETED	0	2024-06-18 16:02:12.596	1m 53s	1m 46s	156.7%	17.5 GB	23.1 GB	16.6 GB	587.4 MB
39	e8/b3097e	270656	MERGEB (RQ-merge)	COMPLETED	0	2024-06-18 16:04:06.803	3.7s	2.1s	172.8%	7.4 MB	492.2 MB	19.3 MB	18.2 MB
46	b1/45ea6c	270658	MERGEB (MC-merge)	COMPLETED	0	2024-06-18 16:04:06.879	3.7s	1.9s	155.6%	7.4 MB	493.1 MB	25.2 MB	23.9 MB
42	60/f3a4b6	270659	MERGEB (JC-merge)	COMPLETED	0	2024-06-18 16:04:06.917	3.6s	2s	171.4%	7.4 MB	494 MB	30.3 MB	28.7 MB
38	f7/5071b9	270661	MERGEB (PM-merge)	COMPLETED	0	2024-06-18 16:04:06.989	3.6s	1.9s	158.0%	7.4 MB	493.1 MB	16.2 MB	15.3 MB
36	5c/c5f8fd	270664	MERGEB (PP-merge)	COMPLETED	0	2024-06-18 16:04:07.096	3.5s	1.6s	203.6%	7.4 MB	494 MB	17.5 MB	16.5 MB
44	04/b4e994	270666	MERGEB (KV-merge)	COMPLETED	0	2024-06-18 16:04:07.165	3.5s	1.6s	218.3%	7.4 MB	492.2 MB	20.1 MB	19 MB
35	c9/f31289	270668	MERGEB (PZ-merge)	COMPLETED	0	2024-06-18 16:04:07.233	3.4s	1.9s	169.6%	7.4 MB	493.1 MB	29.4 MB	27.8 MB
41	d8/1d4c14	270669	MERGEB (PV-merge)	COMPLETED	0	2024-06-18 16:04:07.266	3.4s	2.3s	173.4%	7.4 MB	494 MB	35.1 MB	33.3 MB
43	29/a6baf6	270670	MERGEB (ML-merge)	COMPLETED	0	2024-06-18 16:04:07.298	3.4s	2.1s	260.1%	7.4 MB	493.1 MB	31.5 MB	29.8 MB
37	94/8bbc5e	270657	MERGEB (AL-merge)	COMPLETED	0	2024-06-18 16:04:06.843	8.7s	2.5s	162.9%	7.4 MB	492.2 MB	21.7 MB	20.5 MB
50	24/dcf230	270660	MERGEB (NS-merge)	COMPLETED	0	2024-06-18 16:04:06.953	8.6s	2.8s	223.0%	8.2 MB	493.1 MB	34 MB	32.3 MB
45	a0/507296	270662	MERGEB (DC-merge)	COMPLETED	0	2024-06-18 16:04:07.024	8.5s	2.6s	220.9%	7.4 MB	492.2 MB	29.3 MB	27.7 MB
40	e4/21657e	270663	MERGEB (YA-merge)	COMPLETED	0	2024-06-18 16:04:07.061	8.5s	2.5s	207.5%	8.2 MB	493.1 MB	27.6 MB	26.2 MB
47	c2/10e8b5	270665	MERGEB (JM-merge)	COMPLETED	0	2024-06-18 16:04:07.131	8.4s	2.8s	207.5%	8.2 MB	492.2 MB	34.6 MB	32.8 MB
48	03/cae337	270667	MERGEB (LV-merge)	COMPLETED	0	2024-06-18 16:04:07.199	8.4s	2.7s	224.6%	8.2 MB	493.1 MB	35.3 MB	33.4 MB
49	03/e58378	270671	MERGEB (VM-merge)	COMPLETED	0	2024-06-18 16:04:07.331	8.2s	2.7s	243.0%	8.2 MB	492.2 MB	38.6 MB	36.6 MB
54	73/7d1693	270672	SAMTOOLS (PM-SamTools)	COMPLETED	0	2024-06-18 16:04:10.662	14.9s	11s	89.8%	109.7 MB	930.9 MB	81.8 MB	68 MB
51	29/25c18f	270673	SAMTOOLS (RQ-SamTools)	COMPLETED	0	2024-06-18 16:04:10.696	14.8s	13s	82.3%	131.7 MB	930.9 MB	96.3 MB	79.5 MB
55	74/43b4ff	270676	SAMTOOLS (PP-SamTools)	COMPLETED	0	2024-06-18 16:04:10.799	14.7s	10s	91.5%	123.6 MB	930.9 MB	85.7 MB	70.6 MB
56	2b/eb4a3a	270677	SAMTOOLS (KV-SamTools)	COMPLETED	0	2024-06-18 16:04:10.833	14.7s	13s	81.0%	138.7 MB	930.9 MB	101.4 MB	84.1 MB
52	bb/64cf30	270674	SAMTOOLS (MC-SamTools)	COMPLETED	0	2024-06-18 16:04:10.731	19.8s	17s	82.8%	170.2 MB	930.9 MB	127.6 MB	105.6 MB
53	d0/a1dd6b	270675	SAMTOOLS (JC-SamTools)	COMPLETED	0	2024-06-18 16:04:10.766	19.8s	18s	90.7%	205.1 MB	939.4 MB	150.2 MB	123 MB
60	d5/aaf3fa	270681	SAMTOOLS (AL-SamTools)	COMPLETED	0	2024-06-18 16:04:15.567	15s	13s	91.1%	148.2 MB	930.9 MB	107.8 MB	88.9 MB
57	f4/7dd1d4	270678	SAMTOOLS (PZ-SamTools)	COMPLETED	0	2024-06-18 16:04:10.865	24.7s	20s	90.3%	184.9 MB	930.9 MB	147.7 MB	121.4 MB
63	28/cc204f	270684	SAMTOOLS (YA-SamTools)	COMPLETED	0	2024-06-18 16:04:15.667	19.9s	17s	84.5%	188.4 MB	930.9 MB	138.4 MB	113.9 MB
65	07/c8220f	270686	SAMTOOLS (LV-SamTools)	COMPLETED	0	2024-06-18 16:04:15.734	19.8s	16s	88.3%	228.8 MB	942.9 MB	176.5 MB	144.7 MB
58	08/856ae9	270679	SAMTOOLS (PV-SamTools)	COMPLETED	0	2024-06-18 16:04:10.899	29.6s	22s	89.5%	229.9 MB	942.9 MB	177 MB	145.6 MB
59	39/b6c6f8	270680	SAMTOOLS (ML-SamTools)	COMPLETED	0	2024-06-18 16:04:10.934	29.6s	22s	90.4%	218.5 MB	942.9 MB	155.3 MB	127 MB
61	9a/48330c	270682	SAMTOOLS (NS-SamTools)	COMPLETED	0	2024-06-18 16:04:15.600	24.9s	20s	91.8%	223.5 MB	942.9 MB	173.8 MB	143.8 MB
62	00/4377db	270683	SAMTOOLS (DC-SamTools)	COMPLETED	0	2024-06-18 16:04:15.635	24.9s	20s	92.3%	204.4 MB	942.9 MB	145 MB	118.9 MB
64	2c/090180	270685	SAMTOOLS (JM-SamTools)	COMPLETED	0	2024-06-18 16:04:15.702	24.8s	23s	92.8%	223.2 MB	942.9 MB	173.9 MB	142.9 MB
66	b6/bb4624	270687	SAMTOOLS (VM-SamTools)	COMPLETED	0	2024-06-18 16:04:15.770	29.7s	22s	93.1%	261.8 MB	942.9 MB	191.4 MB	156.4 MB
69	80/87b803	270696	QUALIMAP (PM-qualimap)	COMPLETED	0	2024-06-18 16:04:25.889	24.6s	20.1s	205.3%	1.9 GB	42 GB	17.1 MB	1.7 MB
78	11/001437	270697	QUALIMAP (PP-qualimap)	COMPLETED	0	2024-06-18 16:04:25.924	24.6s	20.1s	202.2%	2.9 GB	42 GB	16.7 MB	1.7 MB
71	13/b92749	270698	QUALIMAP (RQ-qualimap)	COMPLETED	0	2024-06-18 16:04:25.958	29.6s	21.5s	211.0%	4 GB	42 GB	18.3 MB	1.7 MB
79	a3/567972	270699	QUALIMAP (KV-qualimap)	COMPLETED	0	2024-06-18 16:04:25.994	29.5s	21.8s	211.5%	2.5 GB	42 GB	19.3 MB	1.7 MB
74	ef/3cd04f	270691	B2C (RQ-b2c)	COMPLETED	0	2024-06-18 16:04:25.727	34.8s	30.9s	68.5%	926.9 MB	1.4 GB	5.9 GB	5.4 MB
75	37/5f1069	270692	B2C (PP-b2c)	COMPLETED	0	2024-06-18 16:04:25.761	34.8s	31.5s	61.9%	1.4 GB	1.9 GB	5.9 GB	4.8 MB
68	da/b1564f	270693	B2C (PM-b2c)	COMPLETED	0	2024-06-18 16:04:25.792	34.7s	30.7s	59.9%	850.7 MB	1.3 GB	5.9 GB	4.5 MB
81	2f/eb18e5	270695	B2C (KV-b2c)	COMPLETED	0	2024-06-18 16:04:25.854	34.7s	29.7s	68.1%	691.6 MB	1.1 GB	5.9 GB	5.5 MB
92	85/43c457	270715	QUALIMAP (AL-qualimap)	COMPLETED	0	2024-06-18 16:04:30.904	29.7s	18.1s	232.5%	5.4 GB	42 GB	19.8 MB	1.7 MB
80	27/d768bf	270700	STRELKA_ONESAMPLE (KV-strelka)	COMPLETED	0	2024-06-18 16:04:26.029	39.5s	34s	34.9%	27.1 MB	495.2 MB	59.7 MB	2.1 MB
72	6b/a15e45	270701	STRELKA_ONESAMPLE (RQ-strelka)	COMPLETED	0	2024-06-18 16:04:26.064	39.5s	34s	33.0%	55.6 MB	530.2 MB	59.9 MB	2.1 MB
77	56/83f1c4	270702	STRELKA_ONESAMPLE (PP-strelka)	COMPLETED	0	2024-06-18 16:04:26.101	39.5s	34s	32.8%	55.9 MB	530.3 MB	59.1 MB	2.2 MB
67	46/6de717	270703	STRELKA_ONESAMPLE (PM-strelka)	COMPLETED	0	2024-06-18 16:04:26.136	39.5s	34s	31.9%	27.1 MB	495.2 MB	58 MB	2.1 MB
84	b6/d56544	270705	B2C (MC-b2c)	COMPLETED	0	2024-06-18 16:04:30.563	35.1s	24s	102.7%	890.6 MB	1.3 GB	5.9 GB	6.9 MB
113	48/fe61eb	270733	B2C (ML-b2c)	COMPLETED	0	2024-06-18 16:04:40.690	25s	21.2s	91.9%	879.1 MB	1.3 GB	5.9 GB	8.8 MB
90	d6/0f5c15	270711	B2C (JC-b2c)	COMPLETED	0	2024-06-18 16:04:30.772	39.7s	33.2s	73.3%	966 MB	1.4 GB	5.9 GB	9 MB
93	e6/052f7c	270713	B2C (AL-b2c)	COMPLETED	0	2024-06-18 16:04:30.840	39.7s	32.8s	71.7%	692.9 MB	1.1 GB	5.9 GB	6 MB
100	80/b9a3a0	270723	B2C (YA-b2c)	COMPLETED	0	2024-06-18 16:04:35.777	34.8s	31s	72.7%	756 MB	1.2 GB	5.9 GB	7.7 MB
102	69/0a183e	270724	QUALIMAP (YA-qualimap)	COMPLETED	0	2024-06-18 16:04:35.811	34.7s	29s	208.4%	5.4 GB	42 GB	23 MB	1.7 MB
103	32/6b557e	270726	B2C (LV-b2c)	COMPLETED	0	2024-06-18 16:04:35.875	34.7s	32.7s	80.4%	719.8 MB	1.1 GB	5.9 GB	10.6 MB
105	fb/b5d576	270728	QUALIMAP (LV-qualimap)	COMPLETED	0	2024-06-18 16:04:35.933	34.6s	28.9s	208.2%	4.1 GB	42 GB	27.3 MB	1.7 MB
110	54/adb8fd	270730	QUALIMAP (PV-qualimap)	COMPLETED	0	2024-06-18 16:04:40.599	30s	23.3s	203.5%	3.1 GB	42 GB	27.8 MB	1.7 MB
132	b5/42e710	270754	BCFTOOLS_FILTER (KV)	COMPLETED	0	2024-06-18 16:05:05.615	5s	0ms	66.9%	1.6 MB	5.4 MB	162 KB	160.9 KB
133	18/411e7c	270755	BCFTOOLS_FILTER (RQ)	COMPLETED	0	2024-06-18 16:05:05.647	5s	0ms	73.9%	1.6 MB	5.4 MB	160.9 KB	159.1 KB
134	c0/cff929	270756	BCFTOOLS_FILTER (PP)	COMPLETED	0	2024-06-18 16:05:05.682	4.9s	0ms	55.0%	7.1 MB	260.6 MB	162.5 KB	159.5 KB
135	36/bd95fd	270757	BCFTOOLS_FILTER (PM)	COMPLETED	0	2024-06-18 16:05:05.716	4.9s	0ms	63.5%	9 MB	260.6 MB	161.8 KB	160.9 KB
85	63/3cc0f4	270708	QUALIMAP (MC-qualimap)	COMPLETED	0	2024-06-18 16:04:30.669	44.9s	37.4s	220.4%	4.6 GB	42 GB	22.3 MB	1.7 MB
88	58/8c6304	270709	QUALIMAP (JC-qualimap)	COMPLETED	0	2024-06-18 16:04:30.704	44.8s	37.6s	218.5%	3.6 GB	42 GB	23.9 MB	1.7 MB
98	6d/490006	270718	QUALIMAP (PZ-qualimap)	COMPLETED	0	2024-06-18 16:04:35.606	39.9s	36.6s	200.1%	3.8 GB	42 GB	24.5 MB	1.7 MB
95	07/1977e6	270719	B2C (PZ-b2c)	COMPLETED	0	2024-06-18 16:04:35.640	39.9s	35.2s	81.9%	696.3 MB	1.1 GB	5.9 GB	9 MB
104	ab/cde3c9	270725	STRELKA_ONESAMPLE (LV-strelka)	COMPLETED	0	2024-06-18 16:04:35.845	39.7s	34s	36.2%	56.1 MB	530.3 MB	67.5 MB	2.1 MB
107	23/9003ef	270729	B2C (PV-b2c)	COMPLETED	0	2024-06-18 16:04:40.563	35s	30.3s	83.9%	697.8 MB	1.1 GB	5.9 GB	10.4 MB
125	20/d8180e	270747	B2C (JM-b2c)	COMPLETED	0	2024-06-18 16:04:41.133	34.5s	30.3s	79.4%	696.7 MB	1.1 GB	5.9 GB	10.3 MB
127	aa/e358c4	270752	QUALIMAP (VM-qualimap)	COMPLETED	0	2024-06-18 16:04:45.663	29.9s	27.2s	233.9%	6.9 GB	42 GB	28.2 MB	1.7 MB
114	fc/0bed47	270734	QUALIMAP (ML-qualimap)	COMPLETED	0	2024-06-18 16:04:40.717	39.8s	37s	213.4%	4.1 GB	42 GB	24 MB	1.7 MB
115	ea/d132ca	270738	QUALIMAP (NS-qualimap)	COMPLETED	0	2024-06-18 16:04:40.852	39.7s	36.6s	200.8%	2.5 GB	42 GB	28.3 MB	1.7 MB
117	bb/5fac4e	270739	B2C (NS-b2c)	COMPLETED	0	2024-06-18 16:04:40.883	39.7s	32.5s	83.7%	711.5 MB	1.2 GB	5.9 GB	9.9 MB
122	41/9d3e75	270741	B2C (DC-b2c)	COMPLETED	0	2024-06-18 16:04:40.947	39.6s	32.7s	76.0%	691.3 MB	1.1 GB	5.9 GB	8.1 MB
119	82/1262c0	270743	QUALIMAP (DC-qualimap)	COMPLETED	0	2024-06-18 16:04:41.009	39.6s	35.6s	208.4%	2.8 GB	42 GB	23.2 MB	1.7 MB
124	ba/0b9bf2	270745	QUALIMAP (JM-qualimap)	COMPLETED	0	2024-06-18 16:04:41.072	39.5s	35.5s	207.0%	3.7 GB	42 GB	27.3 MB	1.7 MB
130	36/96db49	270750	B2C (VM-b2c)	COMPLETED	0	2024-06-18 16:04:45.598	35s	29.7s	83.5%	692.9 MB	1.1 GB	5.9 GB	11.3 MB
140	2b/7973e9	270762	BCFTOOLS_FILTER (LV)	COMPLETED	0	2024-06-18 16:05:15.606	5s	0ms	52.6%	7.1 MB	260.6 MB	160.3 KB	160.9 KB
70	d4/45990d	270694	DEEPVARIANT_ONESAMPLE (PM-deepVariant)	COMPLETED	0	2024-06-18 16:04:25.821	1m 5s	50.2s	181.5%	1.9 GB	8.4 GB	746.7 MB	199 MB
83	a9/591a93	270706	STRELKA_ONESAMPLE (MC-strelka)	COMPLETED	0	2024-06-18 16:04:30.599	59.9s	50s	34.3%	27.3 MB	495.1 MB	61.5 MB	2.1 MB
86	f4/72949d	270707	DEEPVARIANT_ONESAMPLE (MC-deepVariant)	COMPLETED	0	2024-06-18 16:04:30.634	59.9s	51.8s	186.8%	1.9 GB	14.5 GB	772.5 MB	199.1 MB
87	8d/e09a17	270710	DEEPVARIANT_ONESAMPLE (JC-deepVariant)	COMPLETED	0	2024-06-18 16:04:30.738	59.8s	49s	192.5%	1.9 GB	8.4 GB	771.5 MB	199.1 MB
89	e3/c87ae9	270712	STRELKA_ONESAMPLE (JC-strelka)	COMPLETED	0	2024-06-18 16:04:30.807	59.8s	50s	35.7%	55.7 MB	530.3 MB	65.1 MB	2.1 MB
94	68/bf81d3	270714	DEEPVARIANT_ONESAMPLE (AL-deepVariant)	COMPLETED	0	2024-06-18 16:04:30.871	59.7s	49.5s	186.3%	1.9 GB	8.4 GB	755.7 MB	199.1 MB
91	ea/f6cc3c	270716	STRELKA_ONESAMPLE (AL-strelka)	COMPLETED	0	2024-06-18 16:04:30.936	59.7s	50s	33.5%	55.6 MB	530.3 MB	60.6 MB	2.1 MB
97	e9/24df56	270720	STRELKA_ONESAMPLE (PZ-strelka)	COMPLETED	0	2024-06-18 16:04:35.674	54.9s	50s	33.8%	27.1 MB	495.1 MB	64.9 MB	2.1 MB
99	79/a5a97d	270722	STRELKA_ONESAMPLE (YA-strelka)	COMPLETED	0	2024-06-18 16:04:35.743	54.9s	49s	28.3%	55.6 MB	530.3 MB	63.1 MB	2.1 MB
73	ac/75441d	270688	DEEPVARIANT_ONESAMPLE (RQ-deepVariant)	COMPLETED	0	2024-06-18 16:04:25.627	1m 10s	52.7s	183.8%	1.8 GB	15.9 GB	749.4 MB	199 MB
82	fb/ffdbed	270689	DEEPVARIANT_ONESAMPLE (KV-deepVariant)	COMPLETED	0	2024-06-18 16:04:25.662	1m 10s	50s	188.9%	1.9 GB	8.4 GB	757.5 MB	199.1 MB
76	7a/f2f28a	270690	DEEPVARIANT_ONESAMPLE (PP-deepVariant)	COMPLETED	0	2024-06-18 16:04:25.696	1m 10s	51s	191.0%	1.9 GB	15.9 GB	740.4 MB	199.2 MB
109	c0/af274c	270732	STRELKA_ONESAMPLE (PV-strelka)	COMPLETED	0	2024-06-18 16:04:40.662	54.9s	49s	23.5%	55.7 MB	530.3 MB	66.7 MB	2.2 MB
112	b1/b4f264	270735	STRELKA_ONESAMPLE (ML-strelka)	COMPLETED	0	2024-06-18 16:04:40.747	54.8s	50s	29.4%	55.6 MB	530.3 MB	64.7 MB	2.1 MB
118	b9/013c3b	270740	STRELKA_ONESAMPLE (NS-strelka)	COMPLETED	0	2024-06-18 16:04:40.915	54.7s	50s	29.8%	55.7 MB	530.3 MB	64.7 MB	2.1 MB
120	5c/7d6fbe	270744	STRELKA_ONESAMPLE (DC-strelka)	COMPLETED	0	2024-06-18 16:04:41.043	54.6s	49s	22.8%	27.3 MB	495.2 MB	63.9 MB	2.1 MB
126	cf/1ee5d4	270748	STRELKA_ONESAMPLE (JM-strelka)	COMPLETED	0	2024-06-18 16:04:41.167	54.5s	49s	23.4%	29.2 MB	501.4 MB	66.6 MB	2.1 MB
129	74/bc2649	270749	STRELKA_ONESAMPLE (VM-strelka)	COMPLETED	0	2024-06-18 16:04:45.562	50.1s	49s	23.4%	55.6 MB	530.3 MB	68.8 MB	2.1 MB
143	07/21022c	270764	BCFTOOLS_FILTER (MC)	COMPLETED	0	2024-06-18 16:05:30.581	5.1s	1s	5.0%	7.1 MB	260.6 MB	161 KB	159.7 KB
149	a2/c748ac	270771	BCFTOOLS_FILTER (PZ)	COMPLETED	0	2024-06-18 16:05:30.797	4.9s	0ms	17.1%	7.1 MB	260.6 MB	160.8 KB	159.9 KB
150	5d/5863b8	270772	BCFTOOLS_FILTER (YA)	COMPLETED	0	2024-06-18 16:05:30.827	4.9s	0ms	24.3%	7.1 MB	260.6 MB	161.5 KB	159.9 KB
146	0e/a41ad0	270768	BCFTOOLS_FILTER (JC)	COMPLETED	0	2024-06-18 16:05:30.702	10s	3s	3.9%	7.1 MB	260.6 MB	161.2 KB	160.7 KB
148	af/2c0fa8	270770	BCFTOOLS_FILTER (AL)	COMPLETED	0	2024-06-18 16:05:30.764	9.9s	3s	3.2%	7.1 MB	260.6 MB	161 KB	160 KB
154	7c/ac98aa	270776	BCFTOOLS_FILTER (PV)	COMPLETED	0	2024-06-18 16:05:35.836	4.8s	0ms	50.7%	7.1 MB	260.6 MB	161.4 KB	161.2 KB
151	8b/a3e313	270803	BCFTOOLS_FILTER (VM)	COMPLETED	0	2024-06-18 16:11:46.354	2.3s	1s	67.8%	1.6 MB	5.4 MB	160.9 KB	161.3 KB
152	7b/39a307	270804	BCFTOOLS_FILTER (JM)	COMPLETED	0	2024-06-18 16:11:46.388	2.3s	1s	60.7%	7.1 MB	260.6 MB	160.5 KB	160.7 KB
139	f3/6f5ef8	270805	BCFTOOLS_FILTER (DC)	COMPLETED	0	2024-06-18 16:11:46.419	2.3s	1s	59.5%	7.1 MB	260.6 MB	159.3 KB	158.4 KB
145	20/703786	270806	BCFTOOLS_FILTER (NS)	COMPLETED	0	2024-06-18 16:11:46.450	2.3s	1s	56.1%	7.1 MB	260.6 MB	137 KB	160.4 KB
150	52/f8bf83	270807	BCFTOOLS_FILTER (ML)	COMPLETED	0	2024-06-18 16:11:46.486	2.3s	1s	55.7%	7.1 MB	260.6 MB	160 KB	159.5 KB
2	2f/44228b	270785	MULTIQC	COMPLETED	0	2024-06-18 16:11:45.314	43.3s	39.2s	44.3%	110.3 MB	172.9 MB	162.8 MB	29.8 MB
96	60/abff53	270786	DEEPVARIANT_ONESAMPLE (JM-deepVariant)	COMPLETED	0	2024-06-18 16:11:45.715	57.9s	50.7s	189.9%	1.9 GB	14.6 GB	790.6 MB	199.1 MB
88	33/ca64d1	270787	DEEPVARIANT_ONESAMPLE (NS-deepVariant)	COMPLETED	0	2024-06-18 16:11:45.779	57.9s	49.7s	194.4%	1.9 GB	14.6 GB	802.8 MB	199.2 MB
89	42/8d7488	270788	DEEPVARIANT_ONESAMPLE (YA-deepVariant)	COMPLETED	0	2024-06-18 16:11:45.839	57.8s	51.3s	190.7%	1.9 GB	14.6 GB	772.6 MB	199.1 MB
71	d1/4bf9f6	270789	DEEPVARIANT_ONESAMPLE (VM-deepVariant)	COMPLETED	0	2024-06-18 16:11:45.872	57.8s	51.3s	190.9%	1.9 GB	14.5 GB	790.8 MB	199.1 MB
94	0d/5cf3c3	270790	DEEPVARIANT_ONESAMPLE (PV-deepVariant)	COMPLETED	0	2024-06-18 16:11:45.901	57.8s	50.5s	192.1%	1.9 GB	14.5 GB	794 MB	199.3 MB
97	5e/4f3feb	270791	DEEPVARIANT_ONESAMPLE (ML-deepVariant)	COMPLETED	0	2024-06-18 16:11:45.931	57.8s	48.8s	187.8%	1.9 GB	8.4 GB	773.5 MB	198.9 MB
98	39/3a3158	270792	DEEPVARIANT_ONESAMPLE (LV-deepVariant)	COMPLETED	0	2024-06-18 16:11:45.963	57.7s	51.4s	197.5%	1.9 GB	14.5 GB	788.1 MB	199.2 MB
90	01/05fc48	270793	DEEPVARIANT_ONESAMPLE (DC-deepVariant)	COMPLETED	0	2024-06-18 16:11:45.995	57.7s	52.5s	176.5%	1.9 GB	13.2 GB	770.9 MB	199 MB
116	49/9ee1f7	270795	STRELKA_POOL (Strelka-strelkaPool)	COMPLETED	0	2024-06-18 16:11:46.076	1m 23s	1m 19s	110.1%	442.2 MB	1 GB	542.2 MB	37.6 MB
179	71/0984b8	270832	BF (Strelka)	COMPLETED	0	2024-06-18 16:13:08.828	4.8s	1s	50.3%	7.4 MB	260.6 MB	312.6 KB	256.8 KB
69	16/feb29d	270794	DEEPVARIANT_ONESAMPLE (PZ-deepVariant)	COMPLETED	0	2024-06-18 16:11:46.033	1m 48s	42.8s	195.1%	1.7 GB	7.7 GB	775.6 MB	199 MB
182	94/6d1d73	270835	GLNEXUS_DEEPVARIANT (DeepVariant-deepVariant)	COMPLETED	0	2024-06-18 16:13:33.718	9.9s	4s	184.0%	503.3 MB	25.3 GB	10.3 MB	1.1 MB
183	0b/82a631	270836	B2V (DeepVariant-b2v)	COMPLETED	0	2024-06-18 16:13:43.683	5s	0ms	218.5%	1.9 MB	49.3 MB	153.1 KB	185.7 KB
170	a2/7dacf0	270823	ANNOVAR_SS (ML-annovar)	COMPLETED	0	2024-06-18 16:11:48.867	2m 5s	2m 1s	95.3%	462.7 MB	924.4 MB	1.7 GB	505.5 KB
